boot10	2.71654246546	0.668897975133	0.225656002603	0.770171299182	0.0766367598465	0.188193550849	6.3715306383	4.32781468328	0.00312532175399	-564.91801097
boot6	2.91648833492	0.719705512023	0.124941370126	0.722052911138	0.0477595772648	1.32013432551e-05	10.0888861608	6.15283394339	0.00405282640935	-578.663372995
boot2	2.37002182731	0.647497115374	0.152768211069	0.644325261766	0.0508054853781	0.0929238634164	10.3608376824	5.92847877546	0.00319608048444	-588.145810789
boot4	2.76394175596	0.665532110959	0.147576465733	0.758104088568	0.0557139573723	0.0677144174016	8.73790355089	7.43637140966	0.00316284027391	-589.018682368
boot8	2.58985757178	0.690817169476	0.0986641321814	0.746235941991	0.0384499651503	0.203107311963	14.573401962	8.12072021606	0.00314985200851	-597.65808817
boot11	2.53526741595	0.718088957883	0.0699993936308	0.748387172195	0.0196927069093	0.919758626655	19.831809598	6.53133167603	0.00316783741051	-561.032288936
boot3	3.11986628764	0.877421644599	0.105493040677	1.10985034346	0.0445005073899	0.469992125897	12.7460538424	8.49850568821	0.00412333866493	-563.342459992
boot13	2.86874840887	0.908933634577	0.176180737348	0.893915728355	0.0622155501679	0.208278395912	7.35386577338	3.01404461799	0.00315267567802	-570.337072754
boot7	2.85973763822	0.795309220086	0.104747719782	0.801440305779	0.0331981836229	0.676473892839	15.4360002449	4.79743916505	0.00318211582475	-570.349514677
boot1	2.52888691983	0.73090578138	0.164976254772	0.646086216897	0.052171262344	0.0763478707316	9.07915652099	2.9474976267	0.00318128558569	-603.896968519
boot9	2.64533577919	0.700675562567	0.0934374079574	0.78739345074	0.0360820151091	0.352312534524	16.3615820949	10.2897536659	0.00317257982821	-603.768550758
boot16	2.46065033246	0.742896498902	0.21789864899	0.801180800422	0.0783494258795	0.260689761017	6.55428888318	3.88731335102	0.00313221510416	-580.062620168
boot17	2.5881263633	0.733282751257	0.151855851692	0.787522024775	0.0492599436605	0.132908249246	10.1815132831	5.64090158869	0.00313683510838	-569.02644353
boot18	2.20433399119	0.586392557795	0.177768628442	0.677128491389	0.0607760345394	0.393264514501	9.18015258636	5.24216307279	0.00316091668297	-609.280239086
