boot10	2.34563866243	0.657868699906	0.310447099871	0.543495584662	0.0494514192736	0.34359113323	-586.240309567
boot2	2.20047905206	0.76461282996	0.112057761405	0.635922786043	0.0212561749003	0.379024027508	-582.941807765
boot6	2.14632609834	0.770264645089	0.267579744592	0.579653013023	0.0427984668937	0.382020447133	-580.041681386
boot5	2.7286799353	0.810913292178	0.1565292293	0.619361180453	0.0297180310406	0.39518920627	-608.277729957
boot12	2.34717036548	0.764081540162	0.162855880308	0.583536793916	0.0318465172282	0.38186367932	-609.528721848
boot3	2.30372942487	0.7798105443	0.177593809634	0.635574939551	0.0351875141269	0.399786863873	-574.057971917
boot14	2.31383578128	0.779375263868	0.0707972293225	0.607131017603	0.0111056228969	0.370860118588	-593.953986781
boot9	2.31523407389	0.619648773496	0.219618891876	0.54747322893	0.0372485363948	0.365838129733	-588.58892194
boot1	2.20853660699	0.68147620747	0.109099166064	0.57219661905	0.0214362187082	0.409224289844	-606.180502657
boot8	2.2452862649	0.753226185015	0.158129490881	0.577010290678	0.0247157298394	0.394601409264	-590.994396373
boot15	2.01556813638	0.643414208017	0.166760009362	0.498270441876	0.0256497339468	0.378524021112	-617.147108213
boot13	2.19931188137	0.70057374791	0.185908835511	0.582019481196	0.0319571269907	0.377121001051	-615.321491487
boot16	1.8994541275	0.610451987518	0.164544661435	0.470809625612	0.0281868788451	0.337940850735	-604.174630962
boot7	2.4169907901	0.728894787339	0.232817723927	0.56465532699	0.0418971633613	0.33203662105	-597.956304702
boot18	2.36009964212	0.651081829718	0.181769594094	0.546286364908	0.0256534816429	0.385138609486	-590.957173091
boot20	2.6711134285	0.863375735148	0.180833039619	0.767507118802	0.0348496027761	0.384383943293	-572.089762303
boot23	1.99297622257	0.622964892041	0.16624379822	0.499782730457	0.0292512535262	0.343833021109	-612.702145608
boot11	2.36786214626	0.757812952851	0.0769170208569	0.651414085543	0.0124344883229	0.380890286641	-552.940355257
boot21	2.30485992634	0.706940492404	0.277975318568	0.559116766517	0.0455885884561	0.359943964438	-591.684580754
boot19	2.18751803072	0.676248635684	0.179022616097	0.5152570263	0.0292724596557	0.413766121568	-597.631305628
boot24	2.63872238324	0.651630679398	0.23427322036	0.523434075562	0.037145227114	0.384929415847	-614.91940363
boot26	2.34305211738	0.743095487475	0.204835465899	0.612869142285	0.0389280836472	0.371732973674	-582.2625642
boot28	2.37985899133	0.633710328377	0.360511543219	0.543249150351	0.0504441020785	0.406998763717	-582.307446643
boot22	2.30469479489	0.785734391628	0.133025145913	0.648677796833	0.0209352187202	0.34929371365	-593.926933983
boot27	2.13714071567	0.587472964357	0.27836398261	0.456361860345	0.0415042110221	0.333390811323	-621.171759966
boot25	2.32100873762	0.732198134346	0.110626009299	0.625411160669	0.0181895963184	0.382219314437	-583.993320539
boot30	2.52309893449	0.736706949929	0.188899745972	0.594747137678	0.0317055431712	0.39514409108	-566.334191801
boot17	2.19288981077	0.789375025968	0.0316762050109	0.643830601558	0.00566480170217	0.424145269034	-595.117865695
boot34	2.02967660935	0.739318541816	0.117078838704	0.559694889425	0.0193343441549	0.379488775063	-619.710755225
boot35	1.9067556022	0.606453201501	0.342689085155	0.440158333224	0.0580660440687	0.382428577494	-621.193315212
boot4	2.62613803528	0.901843996456	0.0559460760212	0.711723518338	0.00904685869193	0.362392753883	-584.588932265
boot36	2.25179154968	0.736239555827	0.135054486268	0.578977408424	0.0251421237087	0.427905917246	-620.352571534
boot33	2.61911543351	0.671638079497	0.278976926603	0.569520979329	0.046735401757	0.380800210555	-587.000569041
boot32	2.64198397595	0.821547534309	0.190093877718	0.624536569472	0.0290627628539	0.385886665958	-580.694401898
boot37	2.29444845602	0.731179597948	0.230057897511	0.568611806803	0.0441782500423	0.369804782928	-589.558572123
boot29	2.53368223034	0.804316481045	0.11015423163	0.644004190841	0.0154492462086	0.381603505155	-558.329200204
boot31	2.74899622756	0.759212542813	0.161018898694	0.630938705723	0.0315217527245	0.397178123154	-582.961364104
boot39	2.39011441876	0.74954727861	0.172508770894	0.624755894591	0.0296788025901	0.381941709102	-588.408169495
boot41	2.20540300768	0.652335593054	0.362996812596	0.477372067758	0.0537258025054	0.375738694151	-609.843259551
boot43	2.25490831834	0.66962026367	0.260178941494	0.528086924233	0.0452435306238	0.390380043169	-596.630468304
boot45	2.24898562081	0.653229067644	0.203891746311	0.545187455323	0.0391235730444	0.380773255337	-586.045611136
